"estudiante","agno","semestre","evaluacion","curso","estado"
"E00016",2010,1,0.00551376325357719,"A00012","CURSADA"
"E00016",2010,1,0.00713545832815871,"A00065","CURSADA"
"E00016",2010,1,0.00713545832815871,"A0005","CURSADA"
"E00016",2010,1,0.0064867802983261,"A0004","CURSADA"
"E00016",2010,2,0.00697328882070056,"A0006","CURSADA"
"E00016",2010,2,0.00470291571628642,"A0007","CURSADA"
"E00016",2010,2,0.00454074620882827,"A0008","CURSADA"
"E00016",2010,2,0.00567593276103534,"A00025","CURSADA"
"E00016",2010,2,0.00405423768645381,"A0003","CURSADA"
"E00016",2011,1,0.00713545832815871,"A00013","CURSADA"
"E00016",2011,1,0.00551376325357719,"A00017","CURSADA"
"E00016",2011,1,0.00778413635799132,"A00015","CURSADA"
"E00016",2011,1,0.0061624412834098,"A00012","CURSADA"
"E00016",2011,1,0.00600027177595164,"A00019","CURSADA"
"E00016",2011,1,0.00535159374611903,"A0003","CURSADA"
"E00016",2011,2,0.00535159374611903,"A0007","CURSADA"
"E00016",2011,2,0,"A0008","ANULADA"
"E00016",2011,2,0.00729762783561686,"A00025","CURSADA"
"E00016",2011,2,0.0064867802983261,"A0003","CURSADA"
"E00016",2012,1,0.00827064488036578,"A00024","CURSADA"
"E00016",2012,1,0.0092436619251147,"A00097","CURSADA"
"E00016",2012,1,0.00778413635799132,"A00017","CURSADA"
"E00016",2012,1,0.0064867802983261,"A00012","CURSADA"
"E00016",2012,1,0.00843281438782393,"A00019","CURSADA"
"E00016",2012,1,0.00502725473120273,"A00020","CURSADA"
"E00016",2012,2,0.00713545832815871,"A0007","CURSADA"
"E00016",2012,2,0.00940583143257285,"A00022","CURSADA"
"E00016",2012,2,0.00745979734307502,"A0008","CURSADA"
"E00016",2012,2,0.00762196685053317,"A0009","CURSADA"
"E00016",2012,2,0.00713545832815871,"A00020","CURSADA"
"E00016",2013,1,0.0100545094624055,"A00036","CURSADA"
"E00016",2013,1,0.00827064488036578,"A00046","CURSADA"
"E00016",2013,1,0.0092436619251147,"A00028","CURSADA"
"E00016",2013,1,0.00762196685053317,"A00038","CURSADA"
"E00016",2013,1,0.00794630586544947,"A00018","CURSADA"
"E00016",2013,1,0.00859498389528208,"A00016","CURSADA"
"E00016",2013,2,0.00729762783561686,"A00031","CURSADA"
"E00016",2013,2,0.00729762783561686,"A00048","CURSADA"
"E00016",2013,2,0.0103788484773218,"A00023","CURSADA"
"E00016",2013,2,0.00794630586544947,"A00040","CURSADA"
"E00016",2013,2,0.00794630586544947,"A00032","CURSADA"
"E00016",2013,2,0,"A00042","CURSADA"
"E00016",2013,2,0.0092436619251147,"A00021","CURSADA"
"E00016",2013,2,0.00794630586544947,"A00034","CURSADA"
"E00016",2013,2,0.00810847537290763,"A00033","CURSADA"
"E00016",2014,1,0.0100545094624055,"A00035","CURSADA"
"E00016",2014,1,0.0102166789698636,"A00039","CURSADA"
"E00016",2014,1,0.00729762783561686,"A00030","CURSADA"
"E00016",2014,1,0,"A00037","CURSADA"
"E00016",2014,2,0.00859498389528208,"A00041","CURSADA"
"E00016",2014,2,0.00875715340274024,"A00043","CURSADA"
"E00016",2014,2,0.00908149241765654,"A00044","CURSADA"
"E00016",2015,1,0.0098923399549473,"A00096","CURSADA"
"E00016",2015,1,0.0098923399549473,"A00054","CURSADA"
"E00016",2015,1,0,"A00051","CURSADA"
"E00016",2015,1,0.0111896960146125,"A00052","CURSADA"
"E00016",2015,1,0.0092436619251147,"A00053","CURSADA"
"E00016",2015,1,0.0110275265071544,"A00045","CURSADA"
"E00017",2015,1,0.00843281438782393,"A00066","CURSADA"
"E00017",2015,1,0.00551376325357719,"A00067","CURSADA"
"E00017",2015,1,0.00875715340274024,"A00068","CURSADA"
"E00017",2015,1,0.00210820359695598,"A00069","CURSADA"
"E00017",2015,1,0.00243254261187229,"A00070","CURSADA"
"E00017",2015,2,0.00664894980578425,"A00067","CURSADA"
"E00017",2015,2,0.00502725473120273,"A00071","CURSADA"
"E00017",2015,2,0.00275688162678859,"A00070","CURSADA"
"E00017",2015,2,0,"A00069","CURSADA"
"E00017",2015,2,0.00518942423866088,"A00072","CURSADA"
"E00017",2015,2,0,"A00073","CURSADA"
"E00018",2009,1,0.0107031874922381,"A00046","CURSADA"
"E00018",2009,1,0,"A00051","CURSADA"
"E00018",2009,1,0.0105410179847799,"A00052","CURSADA"
"E00018",2009,1,0.00940583143257285,"A00098","CURSADA"
"E00018",2009,1,0.0100545094624055,"A00039","CURSADA"
"E00018",2009,1,0.00794630586544947,"A00035","CURSADA"
"E00018",2009,1,0.009568000940031,"A00088","CURSADA"
"E00019",2011,1,0,"A00076","RECONOCIDA"
"E00019",2011,1,0.00162169507458153,"A0004","RECONOCIDA"
"E00019",2011,1,0.00210820359695598,"A00065","RECONOCIDA"
"E00019",2011,1,0.00275688162678859,"A00063","RECONOCIDA"
"E00019",2011,1,0.0034055596566212,"A0005","RECONOCIDA"
"E00019",2011,1,0.0064867802983261,"A0001","RECONOCIDA"
"E00019",2011,1,0.0064867802983261,"A00079","RECONOCIDA"
"E00019",2011,1,0.0064867802983261,"A00075","RECONOCIDA"
"E00019",2011,1,0.00664894980578425,"A00080","RECONOCIDA"
"E00019",2011,1,0.00681111931324241,"A00064","RECONOCIDA"
"E00019",2011,1,0.00697328882070056,"A00060","RECONOCIDA"
"E00019",2011,1,0.00713545832815871,"A00057","RECONOCIDA"
"E00019",2011,1,0.00729762783561686,"A00061","RECONOCIDA"
"E00019",2011,1,0.00745979734307502,"A00082","RECONOCIDA"
"E00019",2011,1,0.00827064488036578,"A00058","RECONOCIDA"
"E00019",2011,1,0.00875715340274024,"A00074","RECONOCIDA"
"E00019",2011,1,0.0100545094624055,"A00081","RECONOCIDA"
"E00019",2011,1,0.00729762783561686,"A00078","RECONOCIDA"
"E00019",2011,1,0.0064867802983261,"A00056","RECONOCIDA"
"E00019",2011,1,0.00729762783561686,"A00083","RECONOCIDA"
"E00019",2011,1,0.0030812206417049,"A00010","CURSADA"
"E00019",2011,1,0.00713545832815871,"A00062","RECONOCIDA"
"E00019",2011,1,0,"A0002","ANULADA"
"E00019",2011,1,0.0034055596566212,"A00015","CURSADA"
"E00019",2011,1,0.0102166789698636,"A00055","RECONOCIDA"
"E00019",2011,1,0.00243254261187229,"A00012","CURSADA"
"E00019",2011,1,0.0064867802983261,"A00059","RECONOCIDA"
"E00019",2011,1,0.00794630586544947,"A00077","RECONOCIDA"
"E00019",2011,1,0.00275688162678859,"A00063","CURSADA"
"E00019",2011,2,0.00405423768645381,"A00010","CURSADA"
"E00019",2011,2,0.00486508522374458,"A0002","CURSADA"
"E00019",2011,2,0,"A0005","ANULADA"
"E00019",2011,2,0.00518942423866088,"A00065","CURSADA"
"E00019",2011,2,0.00275688162678859,"A00063","CURSADA"
"E00019",2012,1,0.00664894980578425,"A0005","CURSADA"
"E00019",2012,1,0.00535159374611903,"A00063","CURSADA"
"E00019",2012,1,0.0064867802983261,"A00065","CURSADA"
"E00019",2012,2,0,"A0002","ANULADA"
"E00019",2012,2,0.00583810226849349,"A0003","CURSADA"
"E00019",2012,2,0,"A00063","ANULADA"
"E00019",2012,2,0,"A0004","ANULADA"
"E00020",2009,1,0.0064867802983261,"A00056","CURSADA"
"E00020",2009,1,0.00973017044748915,"A00091","CURSADA"
"E00020",2009,1,0.0064867802983261,"A00079","CURSADA"
"E00020",2009,2,0.0064867802983261,"A00061","CURSADA"
"E00020",2009,2,0.0103788484773218,"A00081","CURSADA"
"E00020",2009,2,0.00681111931324241,"A00058","CURSADA"
"E00020",2009,2,0.00518942423866088,"A00059","CURSADA"
"E00020",2010,1,0.00486508522374458,"A00062","CURSADA"
"E00020",2010,1,0.00843281438782393,"A00060","CURSADA"
"E00020",2010,1,0.00518942423866088,"A00059","CURSADA"
"E00020",2010,1,0.00405423768645381,"A0005","CURSADA"
"E00020",2010,1,0.00470291571628642,"A00057","CURSADA"
"E00020",2010,2,0.0064867802983261,"A00062","CURSADA"
"E00020",2010,2,0,"A0005","ANULADA"
"E00020",2010,2,0.00697328882070056,"A0001","CURSADA"
"E00020",2010,2,0.00664894980578425,"A00059","CURSADA"
"E00020",2010,2,0.00583810226849349,"A00057","CURSADA"
"E00020",2011,1,0.00437857670137012,"A00012","CURSADA"
"E00020",2011,1,0.0030812206417049,"A00064","CURSADA"
"E00020",2011,1,0.00486508522374458,"A00063","CURSADA"
"E00020",2011,1,0.0064867802983261,"A00057","CURSADA"
"E00020",2011,2,0,"A0002","ANULADA"
"E00020",2011,2,0.00486508522374458,"A00064","CURSADA"
"E00020",2011,2,0.00535159374611903,"A00065","CURSADA"
"E00020",2011,2,0.00356772916407936,"A00063","CURSADA"
"E00020",2012,1,0.00535159374611903,"A00012","CURSADA"
"E00020",2012,1,0.0064867802983261,"A0005","CURSADA"
"E00020",2012,1,0.0064867802983261,"A00065","CURSADA"
"E00020",2012,1,0.00697328882070056,"A00064","CURSADA"
"E00020",2012,2,0.0100545094624055,"A00083","CURSADA"
"E00020",2012,2,0.00486508522374458,"A00010","CURSADA"
"E00020",2012,2,0.00405423768645381,"A0002","CURSADA"
"E00020",2012,2,0.0064867802983261,"A0004","CURSADA"
"E00020",2012,2,0,"A00063","ANULADA"
"E00020",2013,1,0.0064867802983261,"A00010","CURSADA"
"E00020",2013,1,0.00551376325357719,"A0002","CURSADA"
"E00020",2013,1,0.00875715340274024,"A00012","CURSADA"
"E00020",2013,1,0.00697328882070056,"A00063","CURSADA"
"E00020",2013,2,0.00421640719391197,"A0007","CURSADA"
"E00020",2013,2,0,"A0006","ANULADA"
"E00020",2013,2,0.00567593276103534,"A00022","CURSADA"
"E00020",2013,2,0.00259471211933044,"A0009","CURSADA"
"E00020",2013,2,0.00762196685053317,"A0002","CURSADA"
"E00020",2013,2,0.0061624412834098,"A0003","CURSADA"
"E00020",2014,1,0.00745979734307502,"A00013","CURSADA"
"E00020",2014,1,0.00600027177595164,"A00017","CURSADA"
"E00020",2014,1,0.00324339014916305,"A00011","CURSADA"
"E00020",2014,1,0.00664894980578425,"A00020","CURSADA"
"E00020",2014,1,0.0064867802983261,"A0003","CURSADA"
"E00020",2014,2,0.00518942423866088,"A00031","CURSADA"
"E00020",2014,2,0.00681111931324241,"A0008","CURSADA"
"E00020",2014,2,0.00470291571628642,"A00033","CURSADA"
"E00020",2014,2,0.00875715340274024,"A00022","CURSADA"
"E00020",2014,2,0,"A0009","ANULADA"
"E00020",2015,1,0.00810847537290763,"A00017","CURSADA"
"E00020",2015,1,0.00664894980578425,"A00024","CURSADA"
"E00020",2015,1,0.0034055596566212,"A00011","CURSADA"
"E00020",2015,1,0.0061624412834098,"A00018","CURSADA"
"E00020",2015,1,0.00810847537290763,"A00016","CURSADA"
"E00020",2015,2,0.00664894980578425,"A00031","CURSADA"
"E00020",2015,2,0.00827064488036578,"A0007","CURSADA"
"E00020",2015,2,0.00794630586544947,"A0009","CURSADA"
"E00020",2015,2,0.00810847537290763,"A00033","CURSADA"
"E00020",2015,2,0.009568000940031,"A00023","CURSADA"
"E00021",2009,1,0.00891932291019839,"A00074","CURSADA"
"E00021",2009,1,0.0061624412834098,"A00075","CURSADA"
"E00021",2009,1,0.00859498389528208,"A00078","CURSADA"
"E00021",2009,1,0.0064867802983261,"A00077","CURSADA"
"E00021",2009,1,0,"A00076","CURSADA"
"E00021",2009,2,0.0092436619251147,"A00075","CURSADA"
"E00021",2009,2,0.00600027177595164,"A00080","CURSADA"
"E00021",2009,2,0.0064867802983261,"A00079","CURSADA"
"E00021",2009,2,0.00697328882070056,"A00082","CURSADA"
"E00021",2010,1,0.00681111931324241,"A00056","CURSADA"
"E00021",2010,1,0.00810847537290763,"A00081","CURSADA"
"E00021",2010,1,0.00454074620882827,"A00058","CURSADA"
"E00021",2010,1,0.0064867802983261,"A00080","CURSADA"
"E00021",2010,2,0,"A00061","ANULADA"
"E00021",2010,2,0.00356772916407936,"A00059","CURSADA"
"E00021",2010,2,0.0064867802983261,"A00058","CURSADA"
"E00021",2010,2,0.0064867802983261,"A00057","CURSADA"
"E00021",2011,1,0.00664894980578425,"A00062","CURSADA"
"E00021",2011,1,0.00697328882070056,"A00061","CURSADA"
"E00021",2011,1,0.00729762783561686,"A00060","CURSADA"
"E00021",2011,1,0.0064867802983261,"A0005","CURSADA"
"E00021",2011,1,0.00486508522374458,"A00059","CURSADA"
"E00021",2011,2,0.0110275265071544,"A00083","CURSADA"
"E00021",2011,2,0.00632461079086795,"A0002","CURSADA"
"E00021",2011,2,0.0113518655220707,"A00092","CURSADA"
"E00021",2011,2,0.00745979734307502,"A0001","CURSADA"
"E00021",2011,2,0.00745979734307502,"A00059","CURSADA"
"E00021",2012,1,0.00681111931324241,"A0002","CURSADA"
"E00021",2012,1,0.0061624412834098,"A00064","CURSADA"
"E00021",2012,1,0.00437857670137012,"A00063","CURSADA"
"E00021",2012,1,0.00502725473120273,"A00065","CURSADA"
"E00021",2012,2,0.00535159374611903,"A00010","CURSADA"
"E00021",2012,2,0.0064867802983261,"A00063","CURSADA"
"E00021",2012,2,0.00535159374611903,"A00065","CURSADA"
"E00021",2012,2,0.0064867802983261,"A00064","CURSADA"
"E00021",2013,1,0.00583810226849349,"A00010","CURSADA"
"E00021",2013,1,0.0092436619251147,"A00011","CURSADA"
"E00021",2013,1,0,"A0004","ANULADA"
"E00021",2013,1,0.00664894980578425,"A0003","CURSADA"
"E00021",2013,1,0.00713545832815871,"A00065","CURSADA"
"E00021",2013,2,0,"A0007","ANULADA"
"E00021",2013,2,0.00843281438782393,"A0006","CURSADA"
"E00021",2013,2,0.00843281438782393,"A00025","CURSADA"
"E00021",2013,2,0.00729762783561686,"A0008","CURSADA"
"E00021",2013,2,0.00551376325357719,"A0009","CURSADA"
"E00021",2013,2,0.00437857670137012,"A0004","CURSADA"
"E00021",2014,1,0.00827064488036578,"A00013","CURSADA"
"E00021",2014,1,0.00729762783561686,"A00010","CURSADA"
"E00021",2014,1,0.00664894980578425,"A00012","CURSADA"
"E00021",2014,1,0.00908149241765654,"A00019","CURSADA"
"E00021",2014,1,0.0064867802983261,"A0004","CURSADA"
"E00021",2014,2,0.00567593276103534,"A0007","CURSADA"
"E00021",2014,2,0.00697328882070056,"A00032","CURSADA"
"E00021",2014,2,0.00810847537290763,"A00022","CURSADA"
"E00021",2014,2,0.00875715340274024,"A0009","CURSADA"
"E00021",2014,2,0.00891932291019839,"A00034","CURSADA"
"E00021",2014,2,0.00794630586544947,"A00020","CURSADA"
"E00021",2015,1,0.00681111931324241,"A00017","CURSADA"
"E00021",2015,1,0.00745979734307502,"A00028","CURSADA"
"E00021",2015,1,0,"A00024","ANULADA"
"E00021",2015,1,0.00794630586544947,"A00018","CURSADA"
"E00021",2015,1,0.00940583143257285,"A00016","CURSADA"
"E00021",2015,1,0.0113518655220707,"A00099","CURSADA"
"E00021",2015,2,0.00729762783561686,"A00031","CURSADA"
"E00021",2015,2,0.0064867802983261,"A0007","CURSADA"
"E00021",2015,2,0.00810847537290763,"A00021","CURSADA"
"E00021",2015,2,0.0092436619251147,"A00048","CURSADA"
"E00021",2015,2,0.00729762783561686,"A00015","CURSADA"
"E00021",2015,2,0.00859498389528208,"A00033","CURSADA"
"E00021",2015,2,0.00843281438782393,"A00023","CURSADA"
"E00022",2009,1,0.00827064488036578,"A00074","CURSADA"
"E00022",2009,1,0.00908149241765654,"A00075","CURSADA"
"E00022",2009,1,0.00940583143257285,"A00078","CURSADA"
"E00022",2009,1,0.0064867802983261,"A00077","CURSADA"
"E00022",2009,1,0,"A00076","CURSADA"
"E00022",2009,2,0.00664894980578425,"A00056","CURSADA"
"E00022",2009,2,0.00973017044748915,"A00055","CURSADA"
"E00022",2009,2,0.00729762783561686,"A00080","CURSADA"
"E00022",2009,2,0.00697328882070056,"A00079","CURSADA"
"E00022",2009,2,0.0103788484773218,"A00082","CURSADA"
"E00022",2010,1,0.0064867802983261,"A00058","CURSADA"
"E00022",2010,1,0.0105410179847799,"A00081","CURSADA"
"E00022",2010,1,0.00827064488036578,"A00061","CURSADA"
"E00022",2010,1,0,"A00059","ANULADA"
"E00022",2010,1,0.00372989867153751,"A00057","CURSADA"
"E00022",2010,2,0.0064867802983261,"A00062","CURSADA"
"E00022",2010,2,0,"A00015","ANULADA"
"E00022",2010,2,0.0064867802983261,"A0005","CURSADA"
"E00022",2010,2,0.0064867802983261,"A00059","CURSADA"
"E00022",2010,2,0.00600027177595164,"A00057","CURSADA"
"E00022",2011,1,0.00421640719391197,"A00012","CURSADA"
"E00022",2011,1,0.00940583143257285,"A00060","CURSADA"
"E00022",2011,1,0.00227037310441414,"A00064","CURSADA"
"E00022",2011,1,0.00389206817899566,"A00063","CURSADA"
"E00022",2011,1,0.0064867802983261,"A00057","CURSADA"
"E00022",2011,2,0.00729762783561686,"A0002","CURSADA"
"E00022",2011,2,0.00778413635799132,"A0001","CURSADA"
"E00022",2011,2,0.0064867802983261,"A00063","CURSADA"
"E00022",2011,2,0.00502725473120273,"A00064","CURSADA"
"E00022",2011,2,0.00583810226849349,"A00065","CURSADA"
"E00022",2012,1,0.00973017044748915,"A00013","CURSADA"
"E00022",2012,1,0.00162169507458153,"A00010","CURSADA"
"E00022",2012,1,0.00389206817899566,"A00011","CURSADA"
"E00022",2012,1,0.0064867802983261,"A00012","CURSADA"
"E00022",2012,1,0.0064867802983261,"A00064","CURSADA"
"E00022",2012,1,0.00713545832815871,"A00065","CURSADA"
"E00022",2012,2,0.00908149241765654,"A00083","CURSADA"
"E00022",2012,2,0.00518942423866088,"A00010","CURSADA"
"E00022",2012,2,0.0064867802983261,"A00022","CURSADA"
"E00022",2012,2,0,"A0009","ANULADA"
"E00022",2012,2,0,"A0003","ANULADA"
"E00022",2012,2,0.00502725473120273,"A0004","CURSADA"
"E00022",2013,1,0.00194603408949783,"A00010","CURSADA"
"E00022",2013,1,0.00713545832815871,"A00011","CURSADA"
"E00022",2013,1,0.00551376325357719,"A00016","CURSADA"
"E00022",2013,1,0.00162169507458153,"A0003","CURSADA"
"E00022",2013,1,0.00421640719391197,"A0004","CURSADA"
"E00022",2013,2,0,"A0006","ANULADA"
"E00022",2013,2,0.00535159374611903,"A0008","CURSADA"
"E00022",2013,2,0.00632461079086795,"A0009","CURSADA"
"E00022",2013,2,0.00681111931324241,"A0003","CURSADA"
"E00022",2013,2,0.00502725473120273,"A0004","CURSADA"
"E00022",2014,1,0.00762196685053317,"A00010","CURSADA"
"E00022",2014,1,0,"A00016","ANULADA"
"E00022",2014,1,0,"A00019","ANULADA"
"E00022",2014,1,0.00843281438782393,"A00020","CURSADA"
"E00022",2014,1,0.00600027177595164,"A0004","CURSADA"
"E00022",2014,2,0.00405423768645381,"A0007","CURSADA"
"E00022",2014,2,0.00583810226849349,"A00025","CURSADA"
"E00022",2014,2,0.00843281438782393,"A0008","CURSADA"
"E00022",2014,2,0.00729762783561686,"A0009","CURSADA"
"E00022",2014,2,0.00729762783561686,"A0004","CURSADA"
"E00022",2015,1,0.00697328882070056,"A00017","CURSADA"
"E00022",2015,1,0,"A00024","CURSADA"
"E00022",2015,1,0.00162169507458153,"A00018","CURSADA"
"E00022",2015,1,0.00600027177595164,"A00016","CURSADA"
"E00022",2015,1,0.00551376325357719,"A00019","CURSADA"
"E00022",2015,2,0.00697328882070056,"A00031","CURSADA"
"E00022",2015,2,0,"A0006","CURSADA"
"E00022",2015,2,0.00535159374611903,"A0007","CURSADA"
"E00022",2015,2,0.00600027177595164,"A00025","CURSADA"
"E00022",2015,2,0.00178386458203968,"A00033","CURSADA"
"E00023",2015,1,0.0092436619251147,"A00066","CURSADA"
"E00023",2015,1,0.00681111931324241,"A00067","CURSADA"
"E00023",2015,1,0.00940583143257285,"A00068","CURSADA"
"E00023",2015,1,0.00275688162678859,"A00069","CURSADA"
"E00023",2015,1,0.00551376325357719,"A00070","CURSADA"
"E00023",2015,2,0.00859498389528208,"A000100","CURSADA"
"E00023",2015,2,0.0064867802983261,"A000101","CURSADA"
"E00023",2015,2,0.00810847537290763,"A00071","CURSADA"
"E00023",2015,2,0.00729762783561686,"A00070","CURSADA"
"E00023",2015,2,0.0103788484773218,"A00072","CURSADA"
"E00023",2015,2,0.00664894980578425,"A00069","CURSADA"
"E00023",2015,2,0,"A00073","CURSADA"
"E00024",2010,1,0.00875715340274024,"A00074","CURSADA"
"E00024",2010,1,0.00681111931324241,"A00075","CURSADA"
"E00024",2010,1,0.00535159374611903,"A00080","CURSADA"
"E00024",2010,1,0.00778413635799132,"A00077","CURSADA"
"E00024",2010,1,0.00389206817899566,"A00079","CURSADA"
"E00024",2010,1,0.00827064488036578,"A00078","CURSADA"
"E00024",2010,1,0,"A00076","CURSADA"
"E00024",2010,2,0.0034055596566212,"A00056","CURSADA"
"E00024",2010,2,0,"A00080","ANULADA"
"E00024",2010,2,0.00437857670137012,"A00079","CURSADA"
"E00024",2010,2,0.00778413635799132,"A00082","CURSADA"
"E00024",2011,1,0.00713545832815871,"A00056","CURSADA"
"E00024",2011,1,0,"A00015","ANULADA"
"E00024",2011,1,0.00518942423866088,"A00079","CURSADA"
"E00024",2011,1,0.00681111931324241,"A00080","CURSADA"
"E00024",2011,2,0.00291905113424675,"A00061","CURSADA"
"E00024",2011,2,0.00518942423866088,"A00079","CURSADA"
"E00024",2011,2,0,"A00059","ANULADA"
"E00024",2011,2,0,"A00058","CURSADA"
"E00025",2011,1,0.00681111931324241,"A00074","CURSADA"
"E00025",2011,1,0.00437857670137012,"A00075","CURSADA"
"E00025",2011,1,0,"A00076","CURSADA"
"E00025",2011,1,0.00827064488036578,"A00078","CURSADA"
"E00025",2011,1,0.00632461079086795,"A00077","CURSADA"
"E00025",2011,1,0,"A00080","ANULADA"
"E00025",2011,1,0.00178386458203968,"A00079","CURSADA"
"E00025",2011,2,0.00405423768645381,"A00075","CURSADA"
"E00025",2011,2,0.00372989867153751,"A00077","CURSADA"
"E00025",2011,2,0.00291905113424675,"A00080","CURSADA"
"E00025",2011,2,0,"A00079","CURSADA"
"E00025",2011,2,0.00470291571628642,"A00082","CURSADA"
"E00026",2011,1,0.0030812206417049,"A00074","CURSADA"
"E00026",2011,1,0.00437857670137012,"A00075","CURSADA"
"E00026",2011,1,0,"A00076","ANULADA"
"E00026",2011,1,0.00162169507458153,"A00078","CURSADA"
"E00026",2011,1,0.0061624412834098,"A00077","CURSADA"
"E00026",2011,1,0.00324339014916305,"A00080","CURSADA"
"E00026",2011,1,0.0034055596566212,"A00079","CURSADA"
"E00027",2010,1,0.0098923399549473,"A00074","CURSADA"
"E00027",2010,1,0.00762196685053317,"A00075","CURSADA"
"E00027",2010,1,0.00778413635799132,"A00080","CURSADA"
"E00027",2010,1,0.00843281438782393,"A00077","CURSADA"
"E00027",2010,1,0.00697328882070056,"A00079","CURSADA"
"E00027",2010,1,0.00827064488036578,"A00078","CURSADA"
"E00027",2010,1,0,"A00076","CURSADA"
"E00027",2010,2,0.00908149241765654,"A00081","CURSADA"
"E00027",2010,2,0.0064867802983261,"A00056","CURSADA"
"E00027",2010,2,0.00518942423866088,"A00057","CURSADA"
"E00027",2010,2,0.00713545832815871,"A00059","CURSADA"
"E00027",2010,2,0.00664894980578425,"A00058","CURSADA"
"E00027",2010,2,0.00664894980578425,"A00082","CURSADA"
